Sat Nov 07 00:00:00 CET 2020;Corona-Warn-App;1
Sun Nov 08 00:00:00 CET 2020;Corona-Warn-App;6
Mon Nov 09 00:00:00 CET 2020;Corona-Warn-App;41
Tue Nov 10 00:00:00 CET 2020;Corona-Warn-App;8
Wed Nov 11 00:00:00 CET 2020;Corona-Warn-App;5
Thu Nov 12 00:00:00 CET 2020;Corona-Warn-App;1
Fri Nov 13 00:00:00 CET 2020;Corona-Warn-App;14
Sat Nov 14 00:00:00 CET 2020;Corona-Warn-App;7
Sun Nov 15 00:00:00 CET 2020;Corona-Warn-App;6
Mon Nov 16 00:00:00 CET 2020;Corona-Warn-App;6
Mon Nov 16 00:00:00 CET 2020;NHS-COVID19-App;114
Mon Nov 16 00:00:00 CET 2020;TousAntiCovid;100
Tue Nov 17 00:00:00 CET 2020;TousAntiCovid;100
Tue Nov 17 00:00:00 CET 2020;Corona-Warn-App;3
Tue Nov 17 00:00:00 CET 2020;NHS-COVID19-App;62
Wed Nov 18 00:00:00 CET 2020;Corona-Warn-App;3
Wed Nov 18 00:00:00 CET 2020;NHS-COVID19-App;121
Wed Nov 18 00:00:00 CET 2020;TousAntiCovid;100
Thu Nov 19 00:00:00 CET 2020;NHS-COVID19-App;83
Thu Nov 19 00:00:00 CET 2020;Corona-Warn-App;27
Thu Nov 19 00:00:00 CET 2020;TousAntiCovid;100
Fri Nov 20 00:00:00 CET 2020;NHS-COVID19-App;44
Fri Nov 20 00:00:00 CET 2020;Corona-Warn-App;3
Sat Nov 21 00:00:00 CET 2020;NHS-COVID19-App;40
Sat Nov 21 00:00:00 CET 2020;Corona-Warn-App;7
Sat Nov 21 00:00:00 CET 2020;TousAntiCovid;100
Sun Nov 22 00:00:00 CET 2020;TousAntiCovid;100
Sun Nov 22 00:00:00 CET 2020;NHS-COVID19-App;47
Mon Nov 23 00:00:00 CET 2020;NHS-COVID19-App;68
Mon Nov 23 00:00:00 CET 2020;TousAntiCovid;100
Mon Nov 23 00:00:00 CET 2020;Corona-Warn-App;2
Tue Nov 24 00:00:00 CET 2020;Corona-Warn-App;8
Tue Nov 24 00:00:00 CET 2020;TousAntiCovid;100
Tue Nov 24 00:00:00 CET 2020;NHS-COVID19-App;47
Wed Nov 25 00:00:00 CET 2020;NHS-COVID19-App;21
Wed Nov 25 00:00:00 CET 2020;TousAntiCovid;99
Wed Nov 25 00:00:00 CET 2020;Corona-Warn-App;6
Thu Nov 26 00:00:00 CET 2020;Corona-Warn-App;30
Thu Nov 26 00:00:00 CET 2020;NHS-COVID19-App;17
Fri Nov 27 00:00:00 CET 2020;NHS-COVID19-App;87
Fri Nov 27 00:00:00 CET 2020;Corona-Warn-App;3
Fri Nov 27 00:00:00 CET 2020;TousAntiCovid;100
Sat Nov 28 00:00:00 CET 2020;TousAntiCovid;100
Sat Nov 28 00:00:00 CET 2020;Corona-Warn-App;13
Sat Nov 28 00:00:00 CET 2020;NHS-COVID19-App;38
Sun Nov 29 00:00:00 CET 2020;Corona-Warn-App;5
Sun Nov 29 00:00:00 CET 2020;TousAntiCovid;200
Sun Nov 29 00:00:00 CET 2020;NHS-COVID19-App;32
Mon Nov 30 00:00:00 CET 2020;TousAntiCovid;100
Mon Nov 30 00:00:00 CET 2020;Corona-Warn-App;1
Mon Nov 30 00:00:00 CET 2020;NHS-COVID19-App;46
Tue Dec 01 00:00:00 CET 2020;TousAntiCovid;100
Tue Dec 01 00:00:00 CET 2020;NHS-COVID19-App;57
Tue Dec 01 00:00:00 CET 2020;Corona-Warn-App;1
Wed Dec 02 00:00:00 CET 2020;Corona-Warn-App;14
Wed Dec 02 00:00:00 CET 2020;NHS-COVID19-App;84
Thu Dec 03 00:00:00 CET 2020;NHS-COVID19-App;50
Thu Dec 03 00:00:00 CET 2020;Corona-Warn-App;13
