"abandon";"abandonner";"-2";"";""
"abandoned";"abandonné";"-2";"";""
"abandons";"abandonne";"-2";"";""
"abducted";"enlevé";"-2";"";""
"abduction";"enlèvement";"-2";"";""
"abductions";"enlèvements";"-2";"";""
"abhor";"abhorrer";"-3";"";""
"abhorred";"abhorré";"-3";"";""
"abhorrent";"odieux";"-3";"";""
"abhors";"abhorre";"-3";"";""
"abilities";"capacités";"2";"";""
"ability";"aptitude";"2";"";""
"aboard";"une planche";"1";"";""
"absentee";"absent";"-1";"";""
"absentees";"absents";"-1";"";""
"absolve";"absoudre";"2";"";""
"absolved";"absous";"2";"";""
"absolves";"absout";"2";"";""
"absolving";"absoudre";"2";"";""
"absorbed";"absorbé";"1";"";""
"abuse";"abuser de";"-3";"";""
"abused";"abusé";"-3";"";""
"abuses";"les abus";"-3";"";""
"abusive";"injurieux";"-3";"";""
"accept";"J'accepte";"1";"";""
"accepted";"accepté";"1";"";""
"accepting";"acceptant";"1";"";""
"accepts";"accepte";"1";"";""
"accident";"accident";"-2";"";""
"accidental";"accidentel";"-2";"";""
"accidentally";"accidentellement";"-2";"";""
"accidents";"les accidents";"-2";"";""
"accomplish";"accomplir";"2";"";""
"accomplished";"accompli";"2";"";""
"accomplishes";"accomplit";"2";"";""
"accusation";"accusation";"-2";"";""
"accusations";"accusations";"-2";"";""
"accuse";"accuser";"-2";"";""
"accused";"accusé";"-2";"";""
"accuses";"accuse";"-2";"";""
"accusing";"accusant";"-2";"";""
"ache";"mal";"-2";"";""
"achievable";"réalisable";"1";"";""
"aching";"douloureux";"-2";"";""
"acquit";"acquitter";"2";"";""
"acquits";"acquitte";"2";"";""
"acquitted";"acquitté";"2";"";""
"acquitting";"acquitter";"2";"";""
"acrimonious";"acrimonieux";"-3";"";""
"active";"actif";"1";"";""
